 app expId TDT AFT flow t_start t_end KB critical
53 com.twitter.android 4 2.942 4.979 api.twitter.com:38436 0.057598 0.456598 5.175 True
54 com.twitter.android 4 2.942 4.979 video.twimg.com:45935 0.066916 0.339916 0.502 False
55 com.twitter.android 4 2.942 4.979 pbs.twimg.com:54525 0.070552 0.339552 0.634 False
56 com.twitter.android 4 2.942 4.979 api.twitter.com:34308 0.077297 0.319297 0.196 True
57 com.twitter.android 4 2.942 4.979 api.twitter.com:38436 0.715925 0.945925 2.133 True
58 com.twitter.android 4 2.942 4.979 api.twitter.com:38436 1.217046 1.217046 0.459 True
59 com.twitter.android 4 2.942 4.979 api.twitter.com:38436 1.5141520000000002 2.979152 10.638 True
60 com.twitter.android 4 2.942 4.979 twitter.com:57007 1.6238510000000002 2.0498510000000003 3.342 False
61 com.twitter.android 4 2.942 4.979 twitter.com:57007 2.521707 2.804707 0.834 False
62 com.twitter.android 5 3.371 5.162 mobile.twitter.com:35728 0.0 0.71 3.014 False
63 com.twitter.android 5 3.371 5.162 api.twitter.com:35310 0.001614 0.409614 0.087 True
64 com.twitter.android 5 3.371 5.162 api.twitter.com:39320 0.007174 0.820174 6.753 True
65 com.twitter.android 5 3.371 5.162 api.twitter.com:39320 1.271457 1.8614570000000001 5.067 True
66 com.twitter.android 5 3.371 5.162 twitter.com:50481 1.698756 2.447756 4.121 False
67 com.twitter.android 5 3.371 5.162 api.twitter.com:39320 2.274185 2.794185 2.666 True
68 com.twitter.android 5 3.371 5.162 api.twitter.com:39320 3.370992 3.370992 0.645 True
69 com.twitter.android 5 3.371 5.162 api.twitter.com:39320 4.920647 4.920647 0.102 True
70 com.twitter.android 6 3.181 4.761 mobile.twitter.com:56152 0.0 0.427 3.011 False
71 com.twitter.android 6 3.181 4.761 api.twitter.com:49205 0.003159 1.0901589999999999 7.654 True
72 com.twitter.android 6 3.181 4.761 api.twitter.com:43281 0.069681 0.263681 0.196 True
73 com.twitter.android 6 3.181 4.761 pbs.twimg.com:38553 0.078692 0.353692 0.634 False
74 com.twitter.android 6 3.181 4.761 video.twimg.com:55252 0.086294 0.353294 0.503 False
75 com.twitter.android 6 3.181 4.761 api.twitter.com:59156 0.10192 0.30392 0.196 True
76 com.twitter.android 6 3.181 4.761 api.twitter.com:49205 1.534039 2.374039 8.045 True
77 com.twitter.android 6 3.181 4.761 twitter.com:37127 1.679047 2.057047 3.376 False
78 com.twitter.android 6 3.181 4.761 twitter.com:37127 2.427543 2.654543 0.798 False
79 com.twitter.android 6 3.181 4.761 api.twitter.com:49205 2.820431 2.876431 0.64 True
80 com.twitter.android 6 3.181 4.761 api.twitter.com:49205 3.180031 3.180031 0.693 True
81 com.twitter.android 7 2.555 4.844 api.twitter.com:45502 0.0 0.321 0.196 True
82 com.twitter.android 7 2.555 4.844 mobile.twitter.com:46607 0.000421 0.525421 3.013 False
83 com.twitter.android 7 2.555 4.844 api.twitter.com:34607 0.000675 2.5926750000000003 16.83 True
84 com.twitter.android 7 2.555 4.844 api.twitter.com:53184 0.179703 0.351703 0.196 True
85 com.twitter.android 7 2.555 4.844 twitter.com:55327 1.316573 1.7105730000000001 3.355 False
86 com.twitter.android 7 2.555 4.844 twitter.com:55327 2.14538 2.36638 0.885 False
87 com.twitter.android 8 2.8120000000000003 4.726 api.twitter.com:37464 0.0 0.338 0.196 True
88 com.twitter.android 8 2.8120000000000003 4.726 mobile.twitter.com:38124 0.000194 0.510194 3.01 False
89 com.twitter.android 8 2.8120000000000003 4.726 api.twitter.com:58414 0.004507 2.595507 17.914 True
90 com.twitter.android 8 2.8120000000000003 4.726 twitter.com:41298 1.5540310000000002 2.249031 4.231 False
91 com.twitter.android 8 2.8120000000000003 4.726 twitter.com:41298 2.634494 2.8504940000000003 0.891 False
92 com.twitter.android 8 2.8120000000000003 4.726 api.twitter.com:58414 4.127462 4.127462 0.103 True
93 com.twitter.android 9 2.865 4.99 api.twitter.com:49785 0.0 2.909 16.671 True
94 com.twitter.android 9 2.865 4.99 mobile.twitter.com:46899 0.004336 0.548336 3.016 False
95 com.twitter.android 9 2.865 4.99 api.twitter.com:39066 0.066543 0.276543 0.196 True
96 com.twitter.android 9 2.865 4.99 video.twimg.com:50420 0.071642 0.387642 0.499 False
97 com.twitter.android 9 2.865 4.99 pbs.twimg.com:57769 0.077129 0.387129 0.79 False
98 com.twitter.android 9 2.865 4.99 api.twitter.com:50240 0.0815 0.3115 0.196 True
99 com.twitter.android 9 2.865 4.99 twitter.com:33988 1.555806 1.9338060000000001 3.327 False
100 com.twitter.android 9 2.865 4.99 twitter.com:33988 2.4029220000000002 2.629922 0.877 False
101 com.twitter.android 10 2.656 4.6000000000000005 api.twitter.com:52929 0.0 0.35 0.196 True
102 com.twitter.android 10 2.656 4.6000000000000005 mobile.twitter.com:59285 0.01034 0.50634 3.016 False
103 com.twitter.android 10 2.656 4.6000000000000005 api.twitter.com:42357 0.109187 0.9091870000000001 6.645 True
104 com.twitter.android 10 2.656 4.6000000000000005 pbs.twimg.com:54242 0.116412 0.38241200000000003 0.635 False
105 com.twitter.android 10 2.656 4.6000000000000005 video.twimg.com:54111 0.132575 0.382575 0.505 False
106 com.twitter.android 10 2.656 4.6000000000000005 api.twitter.com:54369 0.139778 0.35077800000000003 0.196 True
107 com.twitter.android 10 2.656 4.6000000000000005 api.twitter.com:42357 1.22085 2.6938500000000003 9.417 True
108 com.twitter.android 10 2.656 4.6000000000000005 twitter.com:35847 1.560754 1.956754 3.306 False
109 com.twitter.android 10 2.656 4.6000000000000005 twitter.com:35847 2.31915 2.53215 0.882 False
