 app expId TDT AFT flow t_start t_end KB critical
89 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 images-eu.ssl-images-amazon.com:53156 2.273387 2.578387 2.804 True
90 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 images-eu.ssl-images-amazon.com:36266 2.274994 2.602994 5.278 True
91 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 msh.amazon.es:54562 2.5016410000000002 2.8516410000000003 2.958 False
92 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 msh.amazon.es:56149 2.653247 2.972247 2.784 False
93 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 msh-tablet.amazon.es:40659 2.846442 3.1924420000000002 5.123 False
94 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 msh-tablet.amazon.es:51954 2.854529 3.2115289999999996 2.372 False
95 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 msh.amazon.es:54562 3.129089 3.332089 2.817 False
96 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 www.amazon.es:46142 3.134146 3.360146 21.184 True
97 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 www.amazon.es:33112 3.162211 3.647211 3.676 True
98 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 msh.amazon.es:56149 3.253572 3.407572 2.836 False
99 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 m.media-amazon.com:49447 3.368805 3.781805 1.413 True
100 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 msh.amazon.co.uk:58325 3.373081 3.832081 15.047 True
101 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 www.amazon.es:55213 3.509118 3.782118 1.75 True
102 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 www.amazon.es:46142 3.619789 3.781789 3.381 True
103 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 msh-tablet.amazon.es:51954 3.764709 3.888709 2.025 False
104 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 images-eu.ssl-images-amazon.com:40333 3.792953 4.091953 3.404 True
105 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 www.amazon.es:55213 4.1099 4.2059 62.116 True
106 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 images-na.ssl-images-amazon.com:48214 4.201322 4.482322 4.608 True
107 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 images-na.ssl-images-amazon.com:48215 4.201653 4.503653 26.717 True
108 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 m.media-amazon.com:49000 4.753878 5.249878000000001 18.077 True
109 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 images-na.ssl-images-amazon.com:48218 4.767454 5.1944539999999995 4.0 True
110 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 images-na.ssl-images-amazon.com:48219 4.773195 5.266195000000001 9.734 True
111 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 images-na.ssl-images-amazon.com:48220 4.8754 5.2314 1.346 True
112 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 images-na.ssl-images-amazon.com:48221 4.8780090000000005 5.266009 3.626 True
113 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 images-na.ssl-images-amazon.com:48222 4.88031 5.37231 112.789 True
