 app expId TDT AFT flow t_start t_end KB critical
118 com.facebook.katana 7 22.414 5.421 graph.facebook.com:59529 22.143608 22.432608000000002 12.815 True
119 com.facebook.katana 7 22.414 5.421 graph.facebook.com:59529 23.84815 24.11215 12.809 True
120 com.facebook.katana 7 22.414 5.421 graph.facebook.com:59529 25.16696 25.50996 7.77 True
121 com.facebook.katana 8 2.573 5.472 graph.facebook.com:59537 0.0 1.102 21.15 True
122 com.facebook.katana 8 2.573 5.472 graph.facebook.com:59538 0.011949 0.15294899999999997 0.434 True
123 com.facebook.katana 8 2.573 5.472 scontent-lhr3-1.xx.fbcdn.net:44947 0.875512 0.9725119999999999 9.227 True
124 com.facebook.katana 8 2.573 5.472 scontent-lhr3-1.xx.fbcdn.net:44947 1.392056 2.1620559999999998 329.36 True
125 com.facebook.katana 8 2.573 5.472 graph.facebook.com:59537 2.255749 2.255749 0.254 True
126 com.facebook.katana 8 2.573 5.472 scontent-lhr3-1.xx.fbcdn.net:44947 2.556403 2.575403 22.99 True
127 com.facebook.katana 8 2.573 5.472 graph.facebook.com:59537 2.5758419999999997 2.650842 0.329 True
128 com.facebook.katana 9 4.2540000000000004 4.963 graph.facebook.com:59545 2.41852 3.33852 7.18 True
129 com.facebook.katana 9 4.2540000000000004 4.963 scontent-lhr3-1.xx.fbcdn.net:44954 3.373209 3.459209 9.227 True
130 com.facebook.katana 9 4.2540000000000004 4.963 scontent-lhr3-1.xx.fbcdn.net:44954 3.733511 4.203511 361.33 True
131 com.facebook.katana 9 4.2540000000000004 4.963 graph.facebook.com:59545 4.140974 4.294974 14.532 True
132 com.facebook.katana 10 7.059 4.749 graph.facebook.com:59553 0.0 1.389 74.426 True
133 com.facebook.katana 10 7.059 4.749 graph.facebook.com:59554 0.001871 0.148871 0.434 True
134 com.facebook.katana 10 7.059 4.749 graph.facebook.com:59555 0.007066 0.15306599999999998 0.434 True
135 com.facebook.katana 10 7.059 4.749 scontent-lhr3-1.xx.fbcdn.net:44964 0.893208 0.990208 9.227 True
136 com.facebook.katana 10 7.059 4.749 scontent-lhr3-1.xx.fbcdn.net:44964 1.3730959999999999 1.8780959999999998 325.54 True
137 com.facebook.katana 10 7.059 4.749 graph.facebook.com:59553 1.688546 1.896546 18.592 True
138 com.facebook.katana 10 7.059 4.749 play.googleapis.com:47871 2.972087 3.243087 4.449 False
139 com.facebook.katana 10 7.059 4.749 graph.facebook.com:59553 4.629783 4.629783 0.273 True
140 com.facebook.katana 10 7.059 4.749 scontent-lhr3-1.xx.fbcdn.net:44964 4.837128 7.086128 1203.949 True
141 com.facebook.katana 10 7.059 4.749 graph.facebook.com:59553 4.916603 5.176603 4.041 True
142 com.facebook.katana 10 7.059 4.749 static.xx.fbcdn.net:43715 5.101214 5.803214 10.676 True
143 com.facebook.katana 10 7.059 4.749 static.xx.fbcdn.net:43716 5.111038 5.467038 3.765 True
144 com.facebook.katana 10 7.059 4.749 static.xx.fbcdn.net:43717 5.328853 5.523853 0.435 True
145 com.facebook.katana 10 7.059 4.749 graph.facebook.com:59553 5.464955 5.548954999999999 1.1 True
146 com.facebook.katana 10 7.059 4.749 play.googleapis.com:50412 5.548046 6.109046 2.146 False
147 com.facebook.katana 10 7.059 4.749 mon.snssdk.com...&tt_data=a 6.020336 6.447336 0.728 False
148 com.facebook.katana 10 7.059 4.749 graph.facebook.com:59553 6.076139 7.093139000000001 13.676 True
149 com.facebook.katana 10 7.059 4.749 video-lhr3-1.xx.fbcdn.net:52132 6.3462250000000004 6.5912250000000006 3.777 False
150 com.facebook.katana 10 7.059 4.749 video-lhr3-1.xx.fbcdn.net:52133 6.349483 6.775483 83.282 False
151 com.facebook.katana 10 7.059 4.749 external-lhr3-1.xx.fbcdn.net:44970 6.555541 6.787541 15.716 True
152 com.facebook.katana 10 7.059 4.749 edge-mqtt.facebook.com:35694 7.690869 8.375869 0.508 False
153 com.facebook.katana 10 7.059 4.749 play.googleapis.com:50412 8.065186 8.170186000000001 2.057 False
